Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-04,22.45486293514826,22.637963009343117,22.244018565433432,22.44376564025879,8777900,0.0,0.0
2015-02-05,22.809967528387315,23.0707486625,22.72119128733082,22.95977783203125,7738400,0.0,0.0
2015-02-06,23.04300690492266,23.10959068049161,22.79332515461382,22.843259811401367,6735300,0.0,0.0
2015-02-09,23.031908238017518,23.320431565196916,23.015263353412458,23.08739471435547,8132800,0.0,0.0
2015-02-10,22.832163269048433,22.909842219315543,22.4881534655903,22.88764762878418,10147000,0.0,0.0
2015-02-11,22.61738894881748,22.78630321361036,22.42032517033792,22.71873664855957,6177400,0.6,0.0
2015-02-12,23.0565618864711,23.540778172809222,23.0227786056217,23.276147842407227,15230500,0.0,0.0
2015-02-13,23.53514518669743,23.70405728547705,23.47884186971551,23.608341217041016,6625200,0.0,0.0
2015-02-17,23.31556086223159,23.608342856099068,23.225474260105752,23.52388572692871,5168400,0.0,0.0
2015-02-18,23.450689025951725,23.6083400238,23.34370972212574,23.50699234008789,4879400,0.0,0.0
2015-02-19,23.045302420608905,23.388758282751425,22.960845286436953,23.191692352294922,5644100,0.0,0.0
2015-02-20,23.186055854210245,23.293032996960388,23.067817620460062,23.242359161376953,4549900,0.0,0.0
2015-02-23,23.084715844856397,23.377497864531268,22.972107045314647,23.208585739135742,4261300,0.0,0.0
2015-02-24,23.366232513639677,23.450689634870695,23.197320419011454,23.416906356811523,3962700,0.0,0.0
2015-02-25,23.49010117012859,23.636491071810752,23.366231304820346,23.597078323364258,4298900,0.0,0.0
2015-02-26,23.3606067763319,23.40564900644543,23.21421469583607,23.287410736083984,3952500,0.0,0.0
2015-02-27,23.343702418826904,23.495723896833706,23.32118024108521,23.332441329956055,3634200,0.0,0.0
2015-03-02,23.186059553455955,23.27614614799575,23.02840854996977,23.253623962402344,4884800,0.0,0.0
2015-03-03,23.219840992804553,23.580187342423837,23.208579900899743,23.501361846923828,7105200,0.0,0.0
2015-03-04,23.298660821438766,23.42816012509585,23.19731316677963,23.383115768432617,6499500,0.0,0.0
2015-03-05,23.38311986240615,23.461945352534627,23.18605613708496,23.18605613708496,6826100,0.0,0.0
2015-03-06,22.977737518919405,23.00025755943557,22.701846081213922,22.71873664855957,6671100,0.0,0.0
2015-03-09,22.735626753473756,22.893277758157573,22.555453563025434,22.6793212890625,7200500,0.0,0.0
2015-03-10,22.335862479096757,22.40905849910138,21.86290952845212,21.98114776611328,7434800,0.0,0.0
2015-03-11,21.755930548759288,21.755930548759288,21.47440970387817,21.525083541870117,8542800,0.0,0.0
2015-03-12,21.89668830817207,21.941732668834977,21.45188491187587,21.485668182373047,6716800,0.0,0.0
2015-03-13,21.153483347462938,21.176005538236538,20.804397981809448,21.170373916625977,8422900,0.0,0.0
2015-03-16,20.900107622230532,21.142215728759766,20.76497881495085,21.142215728759766,6352100,0.0,0.0
2015-03-17,21.18163216066316,21.451891970062555,21.130958312161145,21.294240951538086,5034200,0.0,0.0
2015-03-18,21.468785395360147,22.212000432765933,21.34491550651448,22.15569496154785,10362500,0.0,0.0
2015-03-19,21.969885967573227,22.071233638830197,21.81223498909949,21.941734313964844,4426900,0.0,0.0
2015-03-20,22.25141684609928,22.825719859915488,22.245785224134764,22.577980041503906,8001000,0.0,0.0
2015-03-23,22.69621259441024,22.752515907495034,22.538559451672118,22.600494384765625,4935000,0.0,0.0
2015-03-24,22.611753163893148,22.639904817555788,22.223255188548304,22.24577522277832,4298900,0.0,0.0
2015-03-25,22.549820157614448,22.69621220566141,22.43721138553994,22.527297973632812,4426700,0.0,0.0
2015-03-26,22.639909253661212,22.71873475849522,22.296453427312528,22.41469383239746,4090600,0.0,0.0
2015-03-27,22.31897453423968,22.380909470137496,22.155691911933406,22.30208396911621,4271500,0.0,0.0
2015-03-30,22.262671309118115,22.527299471074926,22.262671309118115,22.431583404541016,4272700,0.0,0.0
2015-03-31,21.947370898935393,22.21200125385746,21.879806478810213,22.020566940307617,6200500,0.0,0.0
2015-04-01,22.172582235914888,22.335862692794763,22.110647306690225,22.24014663696289,4285800,0.0,0.0
2015-04-02,22.206365543533426,22.386538729246304,22.178213885984626,22.32460594177246,3501400,0.0,0.0
2015-04-06,22.437208861946957,22.70747074366193,22.38653502760458,22.59486198425293,4656200,0.0,0.0
2015-04-07,22.814445575168293,23.0565536316567,22.651162997939696,22.662424087524414,8078200,0.0,0.0
2015-04-08,22.66243156445346,23.45069091278541,22.66243156445346,22.95521354675293,17083300,0.0,0.0
2015-04-09,22.88764890583321,23.383124119075347,22.831343439896212,23.281776428222656,15395300,0.0,0.0
2015-04-10,23.27613752318984,23.433788468259593,23.197312050654958,23.38874626159668,4979800,0.0,0.0
2015-04-13,23.304295187321866,23.39438177173846,23.1579052930825,23.214208602905273,5037800,0.0,0.0
2015-04-14,23.40001219540949,23.647749752934466,23.34933836002558,23.535140991210938,6015900,0.0,0.0
2015-04-15,23.65902369879508,23.91802248800028,23.63087203002663,23.884239196777344,6496400,0.0,0.0
2015-04-16,23.99683691141674,24.053142370724185,23.664642218920616,23.95742416381836,6651800,0.0,0.0
2015-04-17,24.0362483520411,24.205162572945046,23.957422861130482,24.14885711669922,7465200,0.0,0.0
2015-04-20,24.216426553967302,24.351557529234285,24.098188293004934,24.10944938659668,5797100,0.0,0.0
2015-04-21,24.24458249762759,24.362820769005854,23.940539387368474,24.086929321289062,7808600,0.0,0.0
2015-04-22,24.357179505036427,24.379701685287653,24.165745268567655,24.34592056274414,5202600,0.0,0.0
2015-04-23,24.46416714829185,24.62744978916743,24.424754393298993,24.548622131347656,5577100,0.0,0.0
2015-04-24,24.61618921129992,24.61618921129992,24.295255543724178,24.469797134399414,5414900,0.0,0.0
2015-04-27,24.44164125889858,24.548618413702265,24.222055329239918,24.23331642150879,7591500,0.0,0.0
2015-04-28,24.64433692416662,24.678120201384615,24.357184437398047,24.481054306030273,8699700,0.0,0.0
2015-04-29,24.43038095235826,24.599293046156408,24.261468858560107,24.54298973083496,7175600,0.0,0.0
2015-04-30,24.452900034255403,24.49231277954523,24.28961743357839,24.300878524780273,5633000,0.0,0.0
