Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-08,158.9381087913892,159.60502709728024,158.24650376663072,158.54290771484375,1997300,0.0,0.0
2015-04-09,158.78991856199337,160.6259697848954,158.41941675478407,160.4613037109375,1986500,0.0,0.0
2015-04-10,160.26365207063296,161.25990226880901,159.80258216719076,161.07876586914062,1764800,0.0,0.0
2015-04-13,160.81532381970493,162.5114079996689,160.3624827611674,161.02938842773438,2196100,0.0,0.0
2015-04-14,162.182012272354,163.42526756553974,161.13637627748892,162.79129028320312,3267400,0.0,0.0
2015-04-15,163.19475889616635,166.43048961340338,162.5196118650573,165.57421875,5066100,0.0,0.0
2015-04-16,166.8915611858452,167.03152793592494,163.59819041725146,164.84144592285156,5976900,0.0,0.0
2015-04-17,162.89012423701752,163.22769777469878,161.0870016310568,162.4866943359375,4578400,0.0,0.0
2015-04-20,163.90287640258242,164.3392471325796,162.95602453387457,163.10423278808594,2616600,0.0,0.0
2015-04-21,163.82049641493967,164.25686703659645,161.85270788379665,162.0667724609375,1868300,0.0,0.0
2015-04-22,162.94773536007833,163.97691359983952,161.84445930222498,163.28530883789062,1938100,0.0,0.0
2015-04-23,163.15357908862978,165.0719689301431,162.69250922449484,164.1004180908203,2053400,0.0,0.0
2015-04-24,163.84522837818704,163.9275676890902,162.5690444384778,163.01365661621094,1445700,0.0,0.0
2015-04-27,163.64756298857165,164.1004039100044,161.67977476926433,161.80328369140625,1767100,0.0,0.0
2015-04-28,161.5398097599856,162.70072579913375,160.0577906209891,162.6019287109375,1909400,0.0,0.0
2015-04-29,161.2022776515225,164.44625022053444,160.9470433993884,163.48294067382812,2480600,0.0,0.0
2015-04-30,163.35119287356662,164.46271058616762,160.88116467953157,161.72097778320312,2732800,0.0,0.0
2015-05-01,163.39236149580339,163.49117116592862,162.05855029963607,162.6348876953125,2029500,0.0,0.0
2015-05-04,163.23592538634517,164.4380113018684,162.9395215005458,164.0922088623047,1581600,0.0,0.0
2015-05-05,163.277099503568,164.98965393913736,161.96798754013622,162.43728637695312,2287500,0.0,0.0
2015-05-06,162.81602299198224,163.50762786208682,159.73671669430772,161.5810089111328,2433700,0.0,0.0
2015-05-07,161.5892566585633,162.98070802869202,160.39541208717012,162.51963806152344,1795300,0.0,0.0
2015-05-08,163.92755582297403,165.7718356468406,163.92755582297403,165.08023071289062,3192500,0.0,0.0
2015-05-11,164.90732562951723,166.2740777071539,164.90732562951723,166.0929412841797,1966700,0.0,0.0
2015-05-12,165.06374978375501,165.52481971023713,163.0795033189454,165.10491943359375,2247500,0.0,0.0
2015-05-13,165.05554515063014,166.10942301276668,164.545076594562,165.845947265625,2143300,0.0,0.0
2015-05-14,166.58690451629747,167.03974544467027,165.84588866172083,166.82566833496094,1957000,0.0,0.0
2015-05-15,166.76808912801536,167.1138916015625,166.167052392794,167.1138916015625,1742900,0.0,0.0
2015-05-18,166.85042861553427,168.9334850845026,166.84219970954067,168.50535583496094,2164600,0.0,0.0
2015-05-19,168.7770629876936,169.7733008459101,168.4147901071729,169.1146240234375,2370100,0.0,0.0
2015-05-20,168.92521782188047,169.57566558092458,168.0854047622594,168.8511199951172,1831200,0.0,0.0
2015-05-21,168.45593242278213,168.95817200503927,168.1101174106199,168.7440948486328,2225000,0.0,0.0
2015-05-22,168.50534130464942,171.46936786152264,168.48064202558322,171.09063720703125,3040400,0.0,0.0
2015-05-26,170.86013451940707,170.86013451940707,168.7853067432046,169.92152404785156,3336300,0.0,0.0
2015-05-27,170.34139930636067,172.63852029730884,169.50158609362904,172.1280517578125,3011500,0.0,0.0
2015-05-28,171.8555232844973,172.2767332617813,171.19479211437428,172.18588256835938,3084900,0.65,0.0
2015-05-29,171.979346569325,172.01239004794974,169.8237195764631,170.29449462890625,2255500,0.0,0.0
2015-06-01,171.2278495764031,172.46671589557573,170.8727013449923,171.63253784179688,2088200,0.0,0.0
2015-06-02,170.8395845250369,171.6572278188922,169.8484818862891,170.49269104003906,2230700,0.0,0.0
2015-06-03,171.39295810694105,173.58161598826737,170.77352520440778,172.02890014648438,2417000,0.0,0.0
2015-06-04,171.45906756524937,173.4908008441774,170.96351610080984,172.50796508789062,3462500,0.0,0.0
2015-06-05,174.01938967144318,175.0435235216333,172.24368662881122,173.8129119873047,3225100,0.0,0.0
2015-06-08,174.39103074929997,174.84528413260023,172.98698514833274,173.26779174804688,2180700,0.0,0.0
2015-06-09,173.4412401215184,173.80464283148982,171.4755687007076,172.63185119628906,2278800,0.0,0.0
2015-06-10,173.20997839600275,176.24932346637934,172.91265006499668,176.02633666992188,2677300,0.0,0.0
2015-06-11,176.0593730250061,177.24868638601447,175.81159730772993,176.69532775878906,2024100,0.0,0.0
2015-06-12,176.3154173678345,176.75314904221318,175.10132759855097,175.96853637695312,2006200,0.0,0.0
2015-06-15,174.1762981859872,175.3738661197761,173.75508828721078,174.89483642578125,1903800,0.0,0.0
2015-06-16,174.9691847624309,176.38975215778777,174.37452805728628,176.38148498535156,1954200,0.0,0.0
2015-06-17,176.40629498009358,177.1578768762657,175.56387498895498,175.86119079589844,1778400,0.0,0.0
2015-06-18,176.290597564447,177.5790159562742,175.10128440202365,177.2404022216797,2167200,0.0,0.0
2015-06-19,176.84398808840442,177.5707935085552,176.07589721679688,176.07589721679688,4163400,0.0,0.0
2015-06-22,177.62027312106522,179.06561619504706,177.57072051776848,178.81784057617188,2006100,0.0,0.0
2015-06-23,179.1565315342402,180.68447123376433,178.9252775670814,180.37887573242188,2735600,0.0,0.0
2015-06-24,178.56185602756003,179.22258697929905,176.49707967987223,177.09999084472656,3945200,0.0,0.0
2015-06-25,177.6946547343745,178.23150416824467,175.49774218808432,175.77029418945312,2434700,0.0,0.0
2015-06-26,176.43101392968515,177.24866994011188,175.54729616301768,176.05935668945312,2762600,0.0,0.0
2015-06-29,173.55687312167615,174.44885818548104,171.50035095214844,171.50035095214844,3292800,0.0,0.0
2015-06-30,173.35037069031463,174.09368516946213,171.9132817479148,172.44186401367188,4167300,0.0,0.0
2015-07-01,174.7874688228606,175.4977524612922,172.5740218044753,173.3916778564453,2820300,0.0,0.0
2015-07-02,173.39169603885497,173.96157644370908,172.20238260305462,172.780517578125,1816600,0.0,0.0
2015-07-06,170.72402896162052,172.22718008152947,170.35235901545948,171.82247924804688,2816800,0.0,0.0
2015-07-07,171.7728611024017,172.59051702874694,167.82500994722884,171.96282958984375,3304200,0.0,0.0
2015-07-08,170.38532219831967,170.79001023866385,168.23795006496124,168.5352783203125,2185100,0.0,0.0
2015-07-09,171.07088878700085,171.4177697716802,168.84918696861425,169.15476989746094,2256200,0.0,0.0
2015-07-10,171.55818457674675,171.77291683811097,170.28627494528683,171.12045288085938,1840600,0.0,0.0
2015-07-13,172.9787614561803,173.6972998255929,172.32628486122505,173.54037475585938,2041700,0.0,0.0
2015-07-14,173.4494739255616,175.72072798856652,173.19344366575154,175.22518920898438,2090700,0.0,0.0
2015-07-15,176.3649729471179,176.42279274776476,174.62230079078594,175.88595581054688,2536700,0.0,0.0
2015-07-16,174.5892487805084,176.8605030287352,172.8796203178164,174.41580200195312,4405200,0.0,0.0
2015-07-17,174.06890340544288,175.75376798889098,173.26776916179847,175.47296142578125,2849000,0.0,0.0
2015-07-20,175.6546543948373,176.74486239897132,174.44057744826293,175.41514587402344,2175400,0.0,0.0
2015-07-21,175.0765483572718,175.75380118699837,174.06068171507926,174.68011474609375,1985300,0.0,0.0
2015-07-22,174.92787460739214,176.51362151062335,174.88657655525878,176.1254425048828,2301300,0.0,0.0
2015-07-23,176.46406841273284,177.24868099156444,174.0193674003522,174.30844116210938,2192700,0.0,0.0
2015-07-24,174.63875816564072,174.63875816564072,170.88086318301106,171.25253295898438,2453900,0.0,0.0
2015-07-27,169.68335210733136,170.00545677872753,168.07282875035045,169.32821655273438,2910500,0.0,0.0
2015-07-28,171.07916061765883,171.11219150421914,168.98135275511905,170.33584594726562,2018100,0.0,0.0
2015-07-29,170.60832733961567,171.89674562246847,169.86500037477444,170.83131408691406,1987300,0.0,0.0
2015-07-30,170.16236345830046,171.2525715221851,169.39427263343293,171.12867736816406,1342900,0.0,0.0
2015-07-31,171.29382130693085,171.35164108724817,169.22904519376925,169.3694610595703,1644000,0.0,0.0
2015-08-03,169.93106604135625,170.0962456020844,167.52766373522505,169.05560302734375,2075500,0.0,0.0
2015-08-04,169.31995391999186,171.08740237495977,169.14651972434228,169.4521026611328,1451500,0.0,0.0
2015-08-05,170.91393466481426,171.60769651616812,169.25384636045203,169.88980102539062,1535500,0.0,0.0
2015-08-06,170.137598582463,170.71573353289494,168.73355295930068,169.38601684570312,1485800,0.0,0.0
2015-08-07,169.55944861384214,170.66616579270172,167.09823855577048,168.02325439453125,1691100,0.0,0.0
2015-08-10,168.97309303015643,170.60840554094509,168.7666153234568,170.11285400390625,1640300,0.0,0.0
2015-08-11,168.07280799018898,168.41968893173873,165.72722489834067,166.58616638183594,2554000,0.0,0.0
2015-08-12,165.0995231147805,166.46228315974446,162.35750648905145,166.1154022216797,2771900,0.0,0.0
2015-08-13,165.77678270208446,166.79264924856045,164.83524508775145,165.79330444335938,3353600,0.0,0.0
2015-08-14,165.86764340025343,167.288210778247,165.79331446361812,166.85047912597656,3567100,0.0,0.0
2015-08-17,166.0162868822704,167.54422654899557,165.00042036245839,167.30471801757812,1600700,0.0,0.0
2015-08-18,166.93305050417098,167.74245198560533,166.1566925048828,166.1566925048828,1665400,0.0,0.0
2015-08-19,165.19862982759443,167.45336207432666,164.4718245192404,165.9667205810547,2721400,0.0,0.0
2015-08-20,163.88544868525435,164.53792517383263,162.4979248046875,162.4979248046875,3140000,0.0,0.0
2015-08-21,159.94583092276707,160.72218881142268,154.92429355578076,155.0564422607422,5406200,0.0,0.0
2015-08-24,147.39203057572587,154.35445179884098,142.1392379658636,148.2179412841797,7183600,0.0,0.0
2015-08-25,153.5285352609061,154.71784865230492,146.77259197142772,147.1938018798828,7204800,0.0,0.0
2015-08-26,151.17467365544482,152.84301662896382,147.92885098268727,152.29791259765625,5561800,0.0,0.0
2015-08-27,154.28839067455897,156.80742107206544,153.1486297662843,156.2705841064453,3798500,0.0,0.0
2015-08-28,155.46666940142427,156.51091230082787,154.36442003307613,155.59927368164062,2413100,0.65,0.0
2015-08-31,155.54952319267832,157.6711407238944,155.12684870370896,156.30369567871094,2858000,0.0,0.0
2015-09-01,152.69027823881373,154.5384038247736,150.07140164297553,150.9333038330078,5494500,0.0,0.0
2015-09-02,153.2124463233967,153.99977632891807,151.256577462106,152.91409301757812,3043800,0.0,0.0
2015-09-03,153.32016487012137,155.71527396685352,152.72345835193278,153.36988830566406,2902200,0.0,0.0
2015-09-04,151.04938904134409,151.52178704785837,148.45538577862175,149.4913330078125,4295600,0.0,0.0
2015-09-08,152.41680038945447,154.40581340327853,152.20131533830204,154.04945373535156,3060100,0.0,0.0
2015-09-09,157.091029016415,158.91429347892188,153.53565130097928,153.88372802734375,4756800,0.0,0.0
2015-09-10,153.69309150850458,155.65725558283847,153.1295424210752,154.07432556152344,3042600,0.0,0.0
2015-09-11,153.6765522079533,153.99977988874855,151.92788539651488,153.54396057128906,2536800,0.0,0.0
2015-09-14,153.81740621632358,154.0328786266515,151.91126132366824,152.44166564941406,2746000,0.0,0.0
2015-09-15,153.13785012425183,155.82302968314198,152.64888610562087,155.3506317138672,3092800,0.0,0.0
2015-09-16,155.77328865393753,156.88382083568624,154.63788210928485,156.3368377685547,2717800,0.0,0.0
2015-09-17,156.17938119333363,157.93635606202733,154.14892742045768,154.52186584472656,3712600,0.0,0.0
2015-09-18,151.82843248613446,151.97761547192127,149.6322292868805,149.9554443359375,6529900,0.0,0.0
2015-09-21,151.91127260298393,152.8311940568913,150.58525536724517,151.9527130126953,2947200,0.0,0.0
2015-09-22,149.91399629416773,150.00516015700285,147.52716980964155,148.94435119628906,4166900,0.0,0.0
2015-09-23,149.0189217315406,149.33385370783955,147.31168287319394,148.6874237060547,2732600,0.0,0.0
2015-09-24,147.23709255236608,147.5022884342895,144.88342377475158,146.6155242919922,3910000,0.0,0.0
2015-09-25,148.51335536405907,150.09628537214067,147.65145304759704,149.0354766845703,3026500,0.0,0.0
2015-09-28,147.90012230422158,147.90012230422158,143.16790970998514,143.3916778564453,3898500,0.0,0.0
2015-09-29,143.38337950258685,143.62372634135798,138.80864564484924,142.43031311035156,4419100,0.0,0.0
2015-09-30,144.68451595016757,145.09889478632482,142.6789239006671,144.0049285888672,2931500,0.0,0.0
2015-10-01,144.53533365305196,146.00223828057918,143.40822270772597,145.8779296875,3613000,0.0,0.0
2015-10-02,142.66234885467395,146.77299257864388,140.78106534957539,146.69839477539062,4469900,0.0,0.0
2015-10-05,147.70948294981665,150.05486878403474,147.37798492451728,149.7565155029297,3411900,0.0,0.0
2015-10-06,149.3421145871111,150.23717429820525,148.73712508968313,149.4415740966797,1859100,0.0,0.0
2015-10-07,150.6681458896098,152.31736554812846,149.62390313931968,151.02450561523438,2572200,0.0,0.0
2015-10-08,150.15429206280857,151.2233964211708,148.96917479508036,150.06314086914062,3253400,0.0,0.0
2015-10-09,149.97200112661127,151.07423775522494,147.69291741862764,148.50509643554688,3334900,0.0,0.0
2015-10-12,149.8393717636787,150.1708697346238,148.3558886259825,149.36697387695312,3059800,0.0,0.0
2015-10-13,148.8200450352692,151.7787038217198,148.76202591894636,149.9803009033203,2918800,0.0,0.0
2015-10-14,149.78136425991488,151.01621769208853,148.46364265150763,148.77027893066406,3252000,0.0,0.0
2015-10-15,146.46631879744308,153.94171546616317,145.66242295938486,153.28700256347656,5720100,0.0,0.0
2015-10-16,153.41965216170857,154.68765068547134,152.18481103426876,153.46937561035156,2977500,0.0,0.0
2015-10-19,152.06050118545355,154.56335367044352,151.78700955153826,153.93350219726562,2665700,0.0,0.0
2015-10-20,153.4859459854338,154.12409304871116,152.40855828850655,153.74285888671875,2736200,0.0,0.0
2015-10-21,154.3312689542245,154.3312689542245,148.8034562886254,148.92776489257812,3613800,0.0,0.0
2015-10-22,149.36699022248013,152.64887613566265,149.34212850423043,152.1267547607422,2609600,0.0,0.0
2015-10-23,153.45279874457574,154.4473055848799,152.8477964398082,153.7345733642578,2935700,0.0,0.0
2015-10-26,155.06055971260054,155.80643653127677,154.66274693985773,154.9859619140625,2573700,0.0,0.0
2015-10-27,154.14898609436256,154.8368567433601,152.9058491097306,154.40589904785156,1932300,0.0,0.0
2015-10-28,154.73733413488597,158.69049870714915,154.28979795767762,158.5579071044922,3231900,0.0,0.0
2015-10-29,158.29269361220915,159.08830643222927,156.90867000755046,157.37277221679688,3068100,0.0,0.0
2015-10-30,157.2650316193737,157.53852313443272,155.17657165211065,155.3920440673828,2791600,0.0,0.0
2015-11-02,156.07166260758342,157.8203292871097,155.54124551757727,157.19876098632812,2531500,0.0,0.0
2015-11-03,156.84239923229944,159.01374042203048,156.67665021670396,158.0358123779297,2443200,0.0,0.0
2015-11-04,158.29270299444886,159.85905436641383,157.72085822207734,158.83139038085938,2174300,0.0,0.0
2015-11-05,159.56902173453585,160.18230706090904,158.29274028281284,159.13807678222656,2186300,0.0,0.0
2015-11-06,162.43648441848322,165.3122742104162,162.35360360279205,165.0636444091797,4270800,0.0,0.0
2015-11-09,164.9559115820624,165.66864364308964,162.7017024835274,163.06634521484375,2604400,0.0,0.0
2015-11-10,162.9172310456071,164.27639350867207,161.83984323621416,163.9365997314453,2149900,0.0,0.0
2015-11-11,164.3343626068578,164.86476704141182,163.04150258799731,163.58848571777344,1637500,0.0,0.0
2015-11-12,162.59396263480963,162.59396263480963,159.33693854940103,159.75961303710938,3166900,0.0,0.0
2015-11-13,159.6435766830803,160.26514486808426,157.513663632465,157.7871551513672,2484000,0.0,0.0
2015-11-16,157.4556564154854,159.25405883789062,155.81470731001582,159.25405883789062,4626600,0.0,0.0
2015-11-17,159.67673911416213,159.95023066336697,157.72916617286256,157.9363555908203,1783800,0.0,0.0
2015-11-18,158.3341346416295,160.8204073259393,158.30097725750343,160.4971923828125,2509200,0.0,0.0
2015-11-19,160.62983864149064,160.95305366915656,158.8480018308481,159.97511291503906,1835800,0.0,0.0
2015-11-20,159.9502185895036,160.3563143705484,158.38386721381295,158.68222045898438,2932100,0.0,0.0
2015-11-23,158.54134274104055,158.69880871962954,156.23739746003113,156.79266357421875,2671700,0.0,0.0
2015-11-24,155.82296133746652,157.29814841684336,154.6129700357022,156.3616485595703,2679400,0.0,0.0
2015-11-25,156.6268993650292,157.27332926480608,155.93073338802273,156.75949096679688,1495600,0.0,0.0
2015-11-27,156.76782966337095,158.45020699837104,156.51091676677103,157.85350036621094,1092700,0.0,0.0
2015-11-30,158.4189682595192,158.90129524988308,157.37116232888607,158.01980590820312,3415000,0.65,0.0
2015-12-01,159.0176804511179,160.62265355346696,158.01144438929842,160.55613708496094,4140900,0.0,0.0
2015-12-02,160.74741785880448,161.1964738600281,157.83683351517584,158.2193603515625,1817200,0.0,0.0
2015-12-03,158.5520698871313,159.37534166838216,153.6206998335594,154.0115509033203,3599000,0.0,0.0
2015-12-04,154.35246488023384,158.5187544046326,153.63729213323873,157.99485778808594,3517200,0.0,0.0
2015-12-07,158.00314619456145,158.10293359479098,153.8451686631256,154.25265502929688,3499900,0.0,0.0
2015-12-08,152.94705884386596,153.40443895456082,151.2173385001465,152.11546325683594,2663800,0.0,0.0
2015-12-09,151.36703714939907,153.72045425872352,149.54584072524443,150.27764892578125,3907500,0.0,0.0
2015-12-10,150.5104659061933,152.95534588400326,149.94497439867496,151.4418487548828,2212300,0.0,0.0
2015-12-11,149.4210660828714,149.81191696399554,145.92005630404395,146.8264923095703,3750100,0.0,0.0
2015-12-14,146.91796999855436,148.54790270116035,143.78285152718735,146.6934356689453,5102400,0.0,0.0
2015-12-15,148.8389550717528,152.41481816431462,148.73085628824813,151.3586883544922,3398700,0.0,0.0
2015-12-16,153.02188958667313,155.40857739698646,151.0842704704726,154.85140991210938,3191700,0.0,0.0
2015-12-17,155.40859823230494,156.24850526584837,151.85768127441406,151.85768127441406,2807900,0.0,0.0
2015-12-18,150.68514150247486,151.26725596700933,145.85357241312326,145.93673706054688,6740800,0.0,0.0
2015-12-21,147.60817172322763,148.1487036144463,146.21940903872536,147.81607055664062,2472900,0.0,0.0
2015-12-22,148.77243256861053,150.26099564648695,147.23398847923352,149.72877502441406,2312800,0.0,0.0
2015-12-23,150.26935143280505,152.18202422039846,150.06977657127325,152.14044189453125,2367900,0.0,0.0
2015-12-24,151.57492488243344,152.32335580390503,151.36702599434233,151.74124145507812,1107600,0.0,0.0
2015-12-28,151.15912499635593,151.29217063912992,149.55413900434166,151.0343780517578,1723300,0.0,0.0
2015-12-29,152.0323159204481,153.16327377151774,151.76619923374324,152.62274169921875,1848900,0.0,0.0
2015-12-30,152.41481816431462,152.6227170337759,151.21731864595532,151.3586883544922,1514300,0.0,0.0
2015-12-31,150.65183887426386,152.0904954890235,149.71213192962213,149.87844848632812,1773900,0.0,0.0
2016-01-04,146.18620908711094,147.35045073289987,144.49807075540372,147.30886840820312,3745500,0.0,0.0
2016-01-05,146.95129629239227,147.6082513772703,143.79954117114815,144.7725067138672,4521600,0.0,0.0
2016-01-06,142.46062081925362,143.05105919812732,140.62280189926915,141.23817443847656,5539400,0.0,0.0
2016-01-07,138.60202062933567,140.95543741986864,136.04902903961195,136.89724731445312,5687900,0.0,0.0
2016-01-08,138.6685377158466,140.05730055887983,136.0739640391991,136.33175659179688,4929800,0.0,0.0
2016-01-11,137.2132513651014,138.42738632403834,135.83279985142866,137.8203125,4386500,0.0,0.0
2016-01-12,138.78500301132027,139.85775585903602,135.79957755510998,137.80372619628906,4441300,0.0,0.0
2016-01-13,138.4274134040259,138.95963409678052,131.3255796563325,132.21539306640625,5252500,0.0,0.0
2016-01-14,133.30477600782487,135.1425951612236,130.3609205046267,134.21121215820312,4272500,0.0,0.0
2016-01-15,130.31108437804087,131.3838502722306,127.90777256150426,129.40464782714844,6237200,0.0,0.0
2016-01-19,131.0261542651899,132.02406609366443,129.1301179843471,130.41078186035156,5860600,0.0,0.0
2016-01-20,128.14886683450058,131.6997703505604,126.11144778436217,127.85780334472656,9369100,0.0,0.0
2016-01-21,128.04074231862714,129.03034285607356,125.97838931879858,126.11143493652344,5738800,0.0,0.0
2016-01-22,128.54805476445043,130.55220328993664,127.94930489219612,130.444091796875,5583800,0.0,0.0
2016-01-25,130.06152302466933,130.1696344934615,125.67070007324219,125.67070007324219,5051700,0.0,0.0
2016-01-26,125.67072645957248,129.81208179738329,125.67072645957248,128.43994140625,5237700,0.0,0.0
2016-01-27,127.72475900008587,131.7496784646218,127.39212585178122,127.83287048339844,5153100,0.0,0.0
2016-01-28,128.90562389369958,131.43368151586827,126.84327044656084,130.6103973388672,4292900,0.0,0.0
2016-01-29,131.92432717824002,134.37753169205766,131.20915444544872,134.3525848388672,4887900,0.0,0.0
2016-02-01,133.39627257764877,133.8869110073745,131.76633938216187,132.76425170898438,2963500,0.0,0.0
2016-02-02,130.56050472092056,130.56050472092056,124.87239405745402,126.15304565429688,6316200,0.0,0.0
2016-02-03,126.81831359091652,127.93264851412499,122.252849733553,126.9679946899414,5893200,0.0,0.0
2016-02-04,126.6520256168316,131.35053617082875,126.41085576177872,130.13641357421875,4573100,0.0,0.0
2016-02-05,131.03454184893724,132.80583207901645,129.4711378567916,130.11978149414062,4596100,0.0,0.0
2016-02-08,127.92434009994182,127.92434009994182,120.78924903038957,124.11563110351562,8680000,0.0,0.0
2016-02-09,121.01377504392138,124.69773684555435,120.66450647298014,123.28402709960938,6919400,0.0,0.0
2016-02-10,124.73933721738256,127.55013434320621,122.41919112836153,122.4358139038086,7609600,0.0,0.0
2016-02-11,119.25913353412227,120.09072917242314,115.63337604356477,116.9971923828125,10252200,0.0,0.0
2016-02-12,119.54187074543667,121.83707009565786,119.50028842647939,121.52107238769531,9009300,0.0,0.0
2016-02-16,124.40671972084846,125.13851529602634,122.618781382181,123.92439270019531,10198000,0.0,0.0
2016-02-17,125.40460374906898,126.2944043343767,124.99711738659181,125.52102661132812,5578800,0.0,0.0
2016-02-18,125.77885162812926,126.40254841306214,122.55225620021726,122.85163116455078,5895500,0.0,0.0
2016-02-19,122.24458697821143,122.85164838099287,120.93897543466117,122.16974639892578,5257300,0.0,0.0
2016-02-22,124.07404282381886,124.73101035759048,123.26739419474129,123.73308563232422,4287900,0.0,0.0
2016-02-23,123.07614273490647,123.11772505068569,119.79134281460715,120.50651550292969,4249600,0.0,0.0
2016-02-24,118.98471199146782,121.11359491228161,116.6396060717587,121.04706573486328,5714700,0.0,0.0
2016-02-25,121.41293731226286,123.96594146845162,120.7726052543007,123.28402709960938,4299600,0.0,0.0
2016-02-26,124.5065132753781,126.37760366133558,123.91607472591936,124.94725799560547,5924500,0.0,0.0
2016-02-29,125.07251037236425,125.5235174900995,123.87816797654418,124.88876342773438,5506400,0.65,0.0
2016-03-01,126.0747540801101,129.2652575164913,125.84924415669643,129.16502380371094,6490400,0.0,0.0
2016-03-02,129.24856723728138,129.7998081270972,128.16279320274964,128.78919982910156,5047500,0.0,0.0
2016-03-03,128.62217232774972,130.0086221789999,128.08763913434052,129.73300170898438,3615800,0.0,0.0
2016-03-04,130.60160669603138,132.67293386589878,129.69957958869094,130.99415588378906,5256700,0.0,0.0
