Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-05-05,21.690766555067917,21.690766555067917,21.429962068672527,21.44917869567871,17566200,0.0,0.0
2015-05-06,21.526528257709785,21.581781891300114,21.31932989814261,21.451936721801758,16440300,0.163333,0.0
2015-05-07,21.47404323187472,21.642564248172356,21.355249391691476,21.556922912597656,16614300,0.0,0.0
2015-05-08,21.714388769052576,21.893961102670943,21.659135135324604,21.695049285888672,16042200,0.0,0.0
2015-05-11,21.63703623483313,21.71715266834281,21.55691980132345,21.576257705688477,11234700,0.0,0.0
2015-05-12,21.5541577877238,21.957504794182764,21.51271874139368,21.813846588134766,25347000,0.0,0.0
2015-05-13,21.874620540232904,21.943687183785674,21.543103496615927,21.592830657958984,25263600,0.0,0.0
2015-05-14,21.650846847569134,21.761352533391744,21.5541541748746,21.747539520263672,18510600,0.0,0.0
2015-05-15,21.744771688029285,21.893954716703686,21.706094313780817,21.891191482543945,19851600,0.0,0.0
2015-05-18,21.927114854818743,22.08458607147642,21.869099559418085,22.079059600830078,24900900,0.0,0.0
2015-05-19,21.598362507268813,21.648091265435788,21.059646940181,21.114900588989258,67375800,0.0,0.0
2015-05-20,21.128705943977987,21.134230832615753,20.94913362646848,20.96847152709961,31625700,0.0,0.0
2015-05-21,20.94085016596395,21.11213439825733,20.874546745153445,21.026493072509766,20268600,0.0,0.0
2015-05-22,21.051353604671288,21.10108076973483,20.95742416381836,20.95742416381836,20445000,0.0,0.0
2015-05-26,20.932562369889492,20.94913862055231,20.670111917854012,20.69221305847168,31720800,0.0,0.0
2015-05-27,20.72260057885128,20.860733892212085,20.71983892429495,20.772329330444336,20961300,0.0,0.0
2015-05-28,20.739180302814212,20.764044682775065,20.623149691260608,20.675640106201172,15076500,0.0,0.0
2015-05-29,20.67011191812631,20.686686587991076,20.4850146678511,20.518165588378906,19125300,0.0,0.0
2015-06-01,20.634194820054383,20.741937272404922,20.556840048522165,20.645244598388672,16938000,0.0,0.0
2015-06-02,20.592761481198973,20.719843461769585,20.559610553675416,20.589998245239258,17393400,0.0,0.0
2015-06-03,20.6369570025274,20.775090300828445,20.573416823483537,20.6894474029541,18281400,0.0,0.0
2015-06-04,20.570655285935434,20.714313485399835,20.429760321752386,20.485013961791992,26948400,0.0,0.0
2015-06-05,20.49053214812876,20.518158168711672,20.161778393118123,20.18387794494629,31905300,0.0,0.0
2015-06-08,20.286100516646737,20.302676764134727,20.056801029056114,20.05956268310547,28779000,0.0,0.0
2015-06-09,20.08443137755904,20.125870424400897,19.990501922905175,20.020891189575195,25006800,0.0,0.0
2015-06-10,20.087195152758742,20.258477815612892,19.98497598903183,20.147972106933594,33647400,0.0,0.0
2015-06-11,20.23085229833347,20.352409371372396,20.12310982242947,20.15073585510254,22260000,0.0,0.0
2015-06-12,20.09548483781619,20.139685543919306,20.001553792551455,20.009841918945312,21739800,0.0,0.0
2015-06-15,19.946289892014523,20.001541927466295,19.808156641790017,19.8716983795166,22700400,0.0,0.0
2015-06-16,19.95182540465919,20.051279753755384,19.813693661670754,19.98773956298828,18646800,0.0,0.0
2015-06-17,20.065088609533134,20.139680146288118,19.984972183595797,20.092716217041016,17111700,0.0,0.0
2015-06-18,20.095481705714153,20.299916855570924,20.095481705714153,20.161785125732422,25129800,0.0,0.0
2015-06-19,20.112056542102103,20.22808871369611,20.08443051206468,20.095481872558594,43652100,0.0,0.0
2015-06-22,20.161786881841987,20.219802181811378,20.081668859143115,20.109294891357422,19468500,0.0,0.0
2015-06-23,20.13692370752803,20.150736724460494,19.98497735967399,20.048519134521484,23628900,0.0,0.0
2015-06-24,20.045750341431038,20.070614713495278,19.929719766727306,19.996023178100586,22015200,0.0,0.0
2015-06-25,20.01535773573302,20.0650848907541,19.844073556440676,19.85236167907715,15879600,0.0,0.0
2015-06-26,19.879988256656166,20.018119938281963,19.855123890028498,19.924190521240234,20693400,0.0,0.0
2015-06-29,19.83578938451463,19.891043019496777,19.72804693037684,19.730810165405273,24563400,0.0,0.0
2015-06-30,19.838560148715505,19.838560148715505,19.554006903119436,19.595447540283203,33307800,0.0,0.0
2015-07-01,19.780534088725613,19.877226748499965,19.43796571805089,19.857887268066406,32321700,0.0,0.0
2015-07-02,19.896563945939832,20.045746991800836,19.79710963589767,19.85236167907715,19758300,0.0,0.0
2015-07-06,19.71975819046276,20.081664508783618,19.71975819046276,20.03746223449707,31609500,0.0,0.0
2015-07-07,20.07337423841699,20.404892840916613,19.89104027168048,20.38555335998535,37263900,0.0,0.0
2015-07-08,20.250181342823893,20.33029933179065,20.139675679694555,20.18387794494629,23373000,0.0,0.0
2015-07-09,20.352410775717644,20.368987028784627,20.08719704983993,20.106534957885742,26087400,0.0,0.0
2015-07-10,20.18941065463018,20.31925425614513,20.18941065463018,20.20046043395996,16737900,0.0,0.0
2015-07-13,20.308202221663745,20.47396155249175,20.308202221663745,20.41042137145996,18253500,0.0,0.0
2015-07-14,20.438043752687864,20.46843301061026,20.29991205551159,20.38555335998535,16554600,0.0,0.0
2015-07-15,20.330305290377467,20.415946611604085,20.219799594860138,20.346879959106445,13700100,0.0,0.0
2015-07-16,20.43528956254946,20.48225350311149,20.377272679363653,20.3966121673584,15695100,0.0,0.0
2015-07-17,20.371743795568033,20.462911584762246,20.25294997842338,20.27505111694336,17041800,0.0,0.0
2015-07-20,20.264001496183795,20.28886428921393,20.18388348522543,20.194934844970703,15256800,0.0,0.0
2015-07-21,20.19493621301261,20.247426618562656,20.03746499636247,20.095481872558594,19323300,0.0,0.0
2015-07-22,20.106525112935763,20.393839841955966,20.106525112935763,20.211505889892578,20884800,0.0,0.0
2015-07-23,20.186648444263756,20.228089070849816,20.00707608425344,20.031940460205078,12758700,0.0,0.0
2015-07-24,20.037461463298033,20.04574958700752,19.75290834553146,19.77501106262207,17853300,0.0,0.0
2015-07-27,19.71976661682129,19.794358184152955,19.61754901145529,19.71976661682129,18592800,0.0,0.0
2015-07-28,19.76120133399535,19.998789002829444,19.678323238093704,19.918672561645508,25776900,0.0,0.0
2015-07-29,19.960115061489255,20.065095898078027,19.915914351176667,19.954591751098633,14819100,0.0,0.0
2015-07-30,19.89932565040526,20.03745732853109,19.830259020943526,19.935239791870117,13813500,0.0,0.0
2015-07-31,20.012602890723972,20.026415906218293,19.797116371256298,19.885520935058594,23785200,0.0,0.0
2015-08-03,19.846843556351278,19.996026653066117,19.846843556351278,19.940773010253906,15395400,0.0,0.0
2015-08-04,20.00707713704481,20.11205795552267,19.87170863186917,19.960111618041992,17620200,0.0,0.0
2015-08-05,20.13534774086396,20.49694484573647,20.096406244838942,20.446876525878906,26147400,0.163333,0.0
2015-08-06,20.402370879670215,20.41071400677571,20.210445532804503,20.246604919433594,19103100,0.0,0.0
2015-08-07,20.224351756681234,20.257729035421537,19.795998606437013,19.81825065612793,23392500,0.0,0.0
2015-08-10,19.887782243437808,19.957322069422002,19.84327974700038,19.882221221923828,18060300,0.0,0.0
2015-08-11,19.81824400654889,20.129772597695087,19.790429351665882,20.007387161254883,20487600,0.0,0.0
2015-08-12,19.89613171583878,20.21044250953988,19.823812953398708,20.188190460205078,26524200,0.0,0.0
2015-08-13,20.13812618190301,20.24104172357047,20.018521203318585,20.057462692260742,22957200,0.0,0.0
2015-08-14,20.110310586331227,20.193756175471304,20.03799022689397,20.1325626373291,17737500,0.0,0.0
2015-08-17,19.979582813907506,20.090844682886356,19.96011286221211,20.001834869384766,22813200,0.0,0.0
2015-08-18,19.470561450313873,19.60963795788515,19.259167769016706,19.325923919677734,63945000,0.0,0.0
2015-08-19,19.15625481682822,19.300892366952954,18.8502886871743,19.07280921936035,49000200,0.0,0.0
2015-08-20,18.93651585246393,19.27586087666409,18.897575950854346,19.03386878967285,29580300,0.0,0.0
2015-08-21,18.889232412792897,19.000492692047963,18.50816535949707,18.50816535949707,47239500,0.0,0.0
2015-08-24,17.72934261378386,18.402466875349976,17.106283486158333,17.78775405883789,66718800,0.0,0.0
2015-08-25,18.204980756086762,18.27729953755376,17.523510173271898,17.55132484436035,44403000,0.0,0.0
2015-08-26,17.865634814980826,18.038088631852517,17.529071900459417,18.03252601623535,41784900,0.0,0.0
2015-08-27,18.168819375699247,18.40802936164117,18.065903821652718,18.38021469116211,41738400,0.0,0.0
2015-08-28,18.382999136382168,18.391343856907294,17.926831161095652,18.063125610351562,42909000,0.0,0.0
2015-08-31,18.02974753692576,18.0798158623222,17.882327848086046,18.004714965820312,24525600,0.0,0.0
2015-09-01,17.746030020430116,17.890669169212696,17.59861035960463,17.7515926361084,40181700,0.0,0.0
2015-09-02,17.9657653336586,18.063118244629884,17.818344119953245,17.924041748046875,28543800,0.0,0.0
2015-09-03,18.00192536768451,18.08258884734257,17.91013506759494,18.04086685180664,25571400,0.0,0.0
2015-09-04,17.82113339694633,17.885107465181683,17.665368995006055,17.771066665649414,27697200,0.0,0.0
2015-09-08,18.143780195755706,18.497032430135874,18.1298728655852,18.463653564453125,53120400,0.0,0.0
2015-09-09,18.597170317596685,18.63889231814454,18.082591019544978,18.113187789916992,28392600,0.0,0.0
2015-09-10,17.82112989723799,17.98245688395376,17.75437373808743,17.835037231445312,43574400,0.0,0.0
2015-09-11,17.85172978433694,17.990804742271713,17.79888095017134,17.982460021972656,24187200,0.0,0.0
2015-09-14,17.98246269882785,17.988026907583944,17.75159737482966,17.879547119140625,20870100,0.0,0.0
2015-09-15,17.93517297688299,17.996366523094693,17.815567988048272,17.890668869018555,20582400,0.0,0.0
2015-09-16,17.96855142740326,18.01583764192331,17.815569143544195,17.99358558654785,16876200,0.0,0.0
2015-09-17,17.99636586045747,18.16047335952164,17.84616410404742,17.932390213012695,21399300,0.0,0.0
2015-09-18,17.732122513215856,17.865634837752676,17.595828085070686,17.618080139160156,38655600,0.0,0.0
2015-09-21,17.732120581971227,17.801657248682144,17.626422938659896,17.72377586364746,21358800,0.0,0.0
2015-09-22,17.587484808854757,17.751592313734847,17.501257105241216,17.687618255615234,26402400,0.0,0.0
2015-09-23,17.72377586364746,17.782187300321542,17.556886271948983,17.72377586364746,17629800,0.0,0.0
2015-09-24,17.62364712358284,17.796100967850318,17.606957682487632,17.754377365112305,20868600,0.0,0.0
2015-09-25,17.821136315990078,17.929616108426835,17.695968671449393,17.7404727935791,21489000,0.0,0.0
2015-09-28,17.690398717926826,17.787751643662716,17.657019844375185,17.70708656311035,28183200,0.0,0.0
2015-09-29,17.732128071730664,17.81279159414164,17.587490470605587,17.7404727935791,22920300,0.0,0.0
2015-09-30,17.92126235510413,18.063119371852423,17.782185849842104,18.035303115844727,23937600,0.0,0.0
2015-10-01,18.013054914088016,18.063123230642574,17.76828231343819,17.876760482788086,23511600,0.0,0.0
2015-10-02,17.73490048296658,18.07424545288086,17.637549152923683,18.07424545288086,21252000,0.0,0.0
2015-10-05,18.13822498522267,18.335711382477722,18.11875344176301,18.32180404663086,18900900,0.0,0.0
2015-10-06,18.230008025504638,18.344050372054365,18.129874602049526,18.268949508666992,22232700,0.0,0.0
2015-10-07,18.313454523451217,18.458093643188477,18.29398298509866,18.458093643188477,21408000,0.0,0.0
2015-10-08,18.4219423445924,18.63333611500717,18.399688693398375,18.602739334106445,17923500,0.0,0.0
2015-10-09,18.619426886882895,18.641678944225546,18.499821879717047,18.549888610839844,20262000,0.0,0.0
2015-10-12,18.54431752082475,18.63610622067615,18.519283370906027,18.616636276245117,16931700,0.0,0.0
2015-10-13,18.53041549549219,18.61942370967449,18.430280458740892,18.561012268066406,26575200,0.0,0.0
2015-10-14,18.527629439427603,18.900351654700753,16.694615129108822,16.697397232055664,242694300,0.0,0.0
2015-10-15,16.605606794802856,16.819784155337384,16.30242283141199,16.5026912689209,138760500,0.0,0.0
2015-10-16,16.541636736235738,16.5471993518306,16.23567059622398,16.380308151245117,78585300,0.0,0.0
2015-10-19,16.352493148632792,16.494350188763566,16.27182965357655,16.369182586669922,53417400,0.0,0.0
2015-10-20,16.371964177380217,16.410905667716264,16.291299093258274,16.341365814208984,31271100,0.0,0.0
2015-10-21,16.355272226245006,16.42202837445041,16.291296589469756,16.310768127441406,39352800,0.0,0.0
2015-10-22,16.394219704814283,16.677933836319667,16.31077409114928,16.383092880249023,43765500,0.0,0.0
2015-10-23,16.463750711758053,16.488784864701437,16.193945601909412,16.216196060180664,39121800,0.0,0.0
2015-10-26,16.2440166786379,16.25792401458841,16.12441167955242,16.13831901550293,32519400,0.0,0.0
2015-10-27,16.13554073866601,16.143885460534012,15.960306354216803,15.988121032714844,31534200,0.0,0.0
2015-10-28,16.03818399973954,16.054873439549766,15.899109048370358,16.032621383666992,35504100,0.0,0.0
2015-10-29,16.054875446321976,16.166135739642773,15.988119270329502,16.121631622314453,38566500,0.0,0.0
2015-10-30,16.05765925487237,16.166137455526794,15.92136478424072,15.921364784240723,47416500,0.0,0.0
2015-11-02,15.935262819218243,16.02427101135254,15.790623711204004,16.02427101135254,32157600,0.0,0.0
2015-11-03,16.01315119343585,16.224544925381608,16.002024369863673,16.163352966308594,30761700,0.0,0.0
2015-11-04,16.29408153062661,16.34414825260335,16.18560336774494,16.23567008972168,30169500,0.0,0.0
2015-11-05,16.274611029800223,16.405342845910493,16.249578463007563,16.302427291870117,26581500,0.0,0.0
2015-11-06,16.388655778433517,16.466538776950937,16.218984035740302,16.349714279174805,29931900,0.0,0.0
2015-11-09,16.27183492568727,16.34971634244027,16.138322561316755,16.269054412841797,25321200,0.0,0.0
2015-11-10,16.21898005568786,16.33024031798669,16.21898005568786,16.321895599365234,22844700,0.0,0.0
2015-11-11,16.271829585979457,16.33580523432521,15.985334994963496,16.01593017578125,26069700,0.0,0.0
2015-11-12,16.03261431116914,16.068773687078515,15.832345896568977,15.840690612792969,28654500,0.0,0.0
2015-11-13,15.782284620221724,15.871292835108974,15.659897528955542,15.693276405334473,37544700,0.0,0.0
2015-11-16,15.68492825000005,16.14109445556452,15.67658353273347,16.09659194946289,39964800,0.0,0.0
2015-11-17,16.505480153854524,16.939394484287448,16.466538654884488,16.666807174682617,74037900,0.0,0.0
2015-11-18,16.700182036739744,16.986678233418914,16.56388919755534,16.947736740112305,44633100,0.0,0.0
2015-11-19,17.000585245728185,17.067341408017988,16.808661478094052,16.88376235961914,34698300,0.0,0.0
2015-11-20,16.961637774858282,17.09793055062789,16.694611653279047,16.708518981933594,37113300,0.0,0.0
2015-11-23,16.76972587145615,16.89489511232551,16.65568345733667,16.761381149291992,31731000,0.0,0.0
2015-11-24,16.67515189528996,16.80588213775536,16.650117733467926,16.666807174682617,37361700,0.0,0.0
2015-11-25,16.689053633066965,16.88654157413163,16.655674761836586,16.755809783935547,23460600,0.0,0.0
2015-11-27,16.81144834173836,16.880985035733744,16.652901814561645,16.658464431762695,16022700,0.0,0.0
2015-11-30,16.652901758453556,16.705750600667734,16.3358102967614,16.366405487060547,44827800,0.0,0.0
2015-12-01,16.447061001925636,16.49156510090957,16.31354870497384,16.40812110900879,36612300,0.0,0.0
2015-12-02,16.438971405237496,16.629697266800854,16.35763229325402,16.366046905517578,40760700,0.163333,0.0
2015-12-03,16.46141529487737,16.733481963564245,16.43617144971588,16.55958366394043,47532300,0.0,0.0
2015-12-04,16.56238408319627,16.786770027317488,16.556774875947173,16.733478546142578,31305900,0.0,0.0
2015-12-07,16.70823932989664,17.033597514233282,16.70823932989664,16.969087600708008,34787700,0.0,0.0
2015-12-08,16.848473595939282,16.966276571271383,16.688599161153558,16.719453811645508,31132800,0.0,0.0
2015-12-09,16.62128777684388,16.859697584655386,16.520315608410208,16.58482551574707,26945100,0.0,0.0
2015-12-10,16.58482229582345,16.854085104191434,16.57360388147494,16.705429077148438,34078200,0.0,0.0
2015-12-11,16.562391609225198,16.697022273920705,16.495076276877448,16.649341583251953,29235000,0.0,0.0
2015-12-14,16.63250888508052,16.952257850835146,16.567998973528507,16.938232421875,43574700,0.0,0.0
2015-12-15,17.008352221397047,17.064449119413514,16.70823790956438,16.72787094116211,43846200,0.0,0.0
2015-12-16,16.8597009758874,17.01116086392687,16.74470335627891,16.912992477416992,29881500,0.0,0.0
2015-12-17,16.921400893609373,16.921400893609373,16.539947511049466,16.54275131225586,38928300,0.0,0.0
2015-12-18,16.52873269181622,16.660557932771386,16.478244995135416,16.50629425048828,48770100,0.0,0.0
2015-12-21,16.497877733976964,16.711043704499655,16.45580626317978,16.70262908935547,28936500,0.0,0.0
2015-12-22,16.7699403898598,17.0251777700606,16.719454316007816,16.980300903320312,27798900,0.0,0.0
2015-12-23,17.109323417332718,17.142981875212012,16.95225596364136,17.134567260742188,22559400,0.0,0.0
2015-12-24,17.047617871502116,17.13737161376489,17.019570228275875,17.061641693115234,7448400,0.0,0.0
2015-12-28,16.991525169316805,17.10091357274602,16.96908833314291,17.039207458496094,16265100,0.0,0.0
2015-12-29,17.109327682032312,17.319688281441923,17.10372007755281,17.28042221069336,23650800,0.0,0.0
2015-12-30,17.294441527532598,17.353342223222434,17.24676085264842,17.300050735473633,17150100,0.0,0.0
2015-12-31,17.201886524973034,17.311274933297153,17.15700964076929,17.193471908569336,19725300,0.0,0.0
2016-01-04,16.96908110665084,17.246756897599948,16.92981345022133,17.23834228515625,35967600,0.0,0.0
2016-01-05,17.398216146899905,17.684306567395485,17.347730074142838,17.647844314575195,39978000,0.0,0.0
2016-01-06,17.52444167194724,17.9367482635061,17.521636264720158,17.824554443359375,49693800,0.0,0.0
2016-01-07,17.661870149172742,18.295757154130836,17.647846327636287,18.239660263061523,79290000,0.0,0.0
2016-01-08,18.253688314664533,18.346247484162767,17.78528646809135,17.821748733520508,53303700,0.0,0.0
2016-01-11,17.883445355060104,18.082587431021935,17.846983105710667,18.012468338012695,37961400,0.0,0.0
2016-01-12,18.05734730154023,18.1555172617526,17.79089148355863,17.84418296813965,36587700,0.0,0.0
2016-01-13,17.875037846923647,17.875037846923647,17.34212455149189,17.367366790771484,41177100,0.0,0.0
2016-01-14,17.389807710292843,17.844185694399542,17.339320019340303,17.687116622924805,38804700,0.0,0.0
2016-01-15,17.263589518678312,17.521632358627073,17.182250381390286,17.37017250061035,45523200,0.0,0.0
2016-01-19,17.459930448236705,17.61419414499953,17.39261511793444,17.546878814697266,39153900,0.0,0.0
2016-01-20,17.33370863453212,17.48236307218371,16.88493991523542,17.0644474029541,52107300,0.0,0.0
2016-01-21,17.10371387301487,17.6113832506605,17.084079239839234,17.35614585876465,36267600,0.0,0.0
2016-01-22,17.513215166056888,17.743208720908278,17.42626522836327,17.583335876464844,27592500,0.0,0.0
2016-01-25,17.608582832432212,17.900282562238537,17.54407291710996,17.796504974365234,38470200,0.0,0.0
2016-01-26,17.771261607335102,18.082594351259242,17.743212354473748,17.950767517089844,28323600,0.0,0.0
2016-01-27,17.97881807224384,18.281737827667673,17.91991736533896,17.93674659729004,30642900,0.0,0.0
2016-01-28,17.959175259448614,18.093805843934145,17.790887831303277,18.012468338012695,33834900,0.0,0.0
2016-01-29,18.161121955384218,18.660378265730774,18.158318154491273,18.61269760131836,49317300,0.0,0.0
2016-02-01,18.486486263217294,19.053058060234697,18.48087705461334,18.932451248168945,44185200,0.0,0.0
2016-02-02,18.876355568176418,19.027815444745162,18.59026504686299,18.752944946289062,40757700,0.0,0.0
2016-02-03,18.879159268114368,18.93245076078947,18.250882982779697,18.587459564208984,36946800,0.0,0.0
2016-02-04,18.4444151335955,18.66599412433959,18.234054560267506,18.629531860351562,38500200,0.0,0.0
2016-02-05,18.752937850365168,18.940859921495615,18.478065850994,18.792203903198242,42589500,0.0,0.0
2016-02-08,18.65196768045576,18.83427895910332,18.27612189351512,18.764158248901367,62230800,0.0,0.0
2016-02-09,18.368683216603873,18.626726048413904,18.14149343674441,18.458436965942383,43927200,0.0,0.0
2016-02-10,18.565021557381947,18.677213753801983,18.41356169098396,18.452829360961914,29127900,0.0,0.0
2016-02-11,18.23685461249275,18.44441134125303,18.169539307065396,18.320999145507812,33560100,0.0,0.0
2016-02-12,18.377095308983737,18.581845018483268,18.19478242881577,18.562211990356445,29086500,0.0,0.0
2016-02-16,18.682823181581778,18.73611467612199,18.371488829786205,18.48368263244629,34081500,0.0,0.0
2016-02-17,18.539774244646562,18.682819468949997,18.45843511806686,18.542579650878906,37280100,0.0,0.0
2016-02-18,17.877841320094532,18.169539373082777,17.487971702538978,17.98442268371582,83683800,0.0,0.0
2016-02-19,17.91991169861931,18.166734471129377,17.79369570874663,18.135881423950195,46686900,0.0,0.0
2016-02-22,18.13588281432015,18.5509946751002,18.13588281432015,18.407949447631836,31761900,0.0,0.0
2016-02-23,18.466849107999156,18.68001503659877,18.30978006768702,18.6463565826416,34296000,0.0,0.0
2016-02-24,18.565018183217497,18.88476548367005,18.433192978229407,18.825864791870117,30873600,0.0,0.0
2016-02-25,18.918426307427033,19.109152228092924,18.884767847942648,19.08390998840332,28743900,0.0,0.0
2016-02-26,19.095131749411824,19.1287902147914,18.595876817365173,18.65477752685547,32952900,0.0,0.0
2016-02-29,18.688425293496252,18.77818062252539,18.57342933756248,18.607086181640625,28035600,0.0,0.0
2016-03-01,18.694036638789015,18.7613519337908,18.511723779646303,18.640745162963867,31288500,0.0,0.0
2016-03-02,18.570629119873047,18.69965053555058,18.511728422588952,18.570629119873047,27496800,0.0,0.0
2016-03-03,18.49770528921835,18.567826010224863,18.19759097859753,18.550996780395508,35540400,0.0,0.0
2016-03-04,18.550995588756276,18.8707429103563,18.536971766440544,18.73050308227539,30031500,0.0,0.0
