Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-04,26.389280228253927,26.836896343295066,26.34696775846218,26.625335693359375,280598800,0.0,0.0
2015-02-05,26.833260845471905,26.880212729242217,26.661110192652067,26.81537628173828,168984800,0.1175,0.0
2015-02-06,26.833255438234904,26.884678026144194,26.4822455729834,26.589561462402344,174826400,0.0,0.0
2015-02-09,26.504611172613238,26.793019182601263,26.477781766827277,26.766191482543945,155559200,0.0,0.0
2015-02-10,26.866796784531022,27.3094725657908,26.864562280177072,27.280406951904297,248034000,0.0,0.0
2015-02-11,27.4480849442056,27.92876773418781,27.387720922081506,27.919824600219727,294247200,0.0,0.0
2015-02-12,28.18364355461352,28.501118868281466,28.074093138918936,28.273073196411133,297898000,0.0,0.0
2015-02-13,28.456403727172283,28.456403727172283,28.09197993425669,28.41168975830078,217088800,0.0,0.0
2015-02-17,28.50334899575121,28.814117337065813,28.375912330120336,28.579364776611328,252609600,0.0,0.0
2015-02-18,28.534655085211522,28.79176468009199,28.494411829441287,28.778350830078125,179566800,0.0,0.0
2015-02-19,28.724684447042772,28.847650392186146,28.691149830847475,28.71797752380371,149449600,0.0,0.0
2015-02-20,28.75598277148708,28.952728271484375,28.6285478264115,28.952728271484375,195793600,0.0,0.0
2015-02-23,29.068993635922478,29.735240936279297,28.98850713302014,29.735240936279297,283896400,0.0,0.0
2015-02-24,29.72182925781331,29.869388425817633,29.326103638695233,29.5496768951416,276912400,0.0,0.0
2015-02-25,29.413289811557256,29.42223465002308,28.650904376520867,28.793991088867188,298846800,0.0,0.0
2015-02-26,28.793991335213864,29.25902400718207,28.306603389802476,29.158416748046875,365150000,0.0,0.0
2015-02-27,29.064519931985192,29.191958310724683,28.671032274876598,28.720218658447266,248059200,0.0,0.0
2015-03-02,28.896841262726593,29.127121426952076,28.684447367071435,28.861068725585938,192386800,0.0,0.0
2015-03-03,28.83200266833348,28.95720312012517,28.637491655804688,28.921430587768555,151265200,0.0,0.0
2015-03-04,28.86330008875104,28.966141845362078,28.688913274100905,28.738096237182617,126665200,0.0,0.0
2015-03-05,28.747045809793374,28.78505284884034,28.116569380673152,28.261892318725586,226068400,0.0,0.0
2015-03-06,28.70680167500185,28.923667983342046,28.22835679986211,28.304370880126953,291368400,0.0,0.0
2015-03-09,28.608428387263857,28.968383105607316,27.96006572260571,28.425098419189453,354114000,0.0,0.0
2015-03-10,28.26189623412769,28.44299002645178,27.678369896940534,27.837106704711914,275426400,0.0,0.0
2015-03-11,27.8907610481892,27.895231762365803,27.300527844629684,27.329591751098633,275756000,0.0,0.0
2015-03-12,27.34524566812951,27.924301315096667,27.19321577874515,27.823692321777344,193450800,0.0,0.0
2015-03-13,27.812504128372467,28.036077309941817,27.405601006145375,27.63140869140625,207309200,0.0,0.0
2015-03-16,27.69625110797063,27.935474395751953,27.47044337387959,27.935474395751953,143497200,0.0,0.0
2015-03-17,28.14786337802054,28.465336880578807,28.09197008366614,28.40273666381836,204092400,0.0,0.0
2015-03-18,28.39379925374818,28.876718233033966,28.25294873765399,28.72245216369629,261083600,0.0,0.0
2015-03-19,28.785053159676345,28.89683977388868,28.483229642448713,28.505586624145508,183238000,0.0,0.0
2015-03-20,28.673261956985122,28.70679657129971,27.9824216104552,28.147865295410156,274780400,0.0,0.0
2015-03-23,28.420625538306457,28.583833017607027,28.286480254949982,28.440746307373047,150838800,0.0,0.0
2015-03-24,28.445217412162574,28.626309442578513,28.295422080099904,28.324487686157227,131369200,0.0,0.0
2015-03-25,28.290957265813407,28.35355749848494,27.58446502685547,27.58446502685547,206620800,0.0,0.0
2015-03-26,27.445851677388305,27.919825858966977,27.41007913990318,27.7767391204834,190291600,0.0,0.0
2015-03-27,27.850515518670324,27.879579422760965,27.479384866159158,27.55539894104004,158184800,0.0,0.0
2015-03-30,27.734253335659556,28.259649961345204,27.723073994499618,28.25294303894043,188398800,0.0,0.0
2015-03-31,28.190344499185546,28.279774122012316,27.803563811122427,27.8192138671875,168362400,0.0,0.0
2015-04-01,27.90641120918879,27.973483862183773,27.52186497090484,27.778974533081055,162485600,0.0,0.0
2015-04-02,27.953357763970626,28.071851290618618,27.765557089070754,28.0181941986084,128880400,0.0,0.0
2015-04-06,27.82815757836291,28.507820337951532,27.796857465582292,28.472047805786133,148776000,0.0,0.0
2015-04-07,28.53688813683982,28.644202336529908,28.165757446462965,28.17246437072754,140049200,0.0,0.0
2015-04-08,28.136692413778285,28.259658380258855,27.93994857313785,28.080799102783203,149316800,0.0,0.0
2015-04-09,28.136688637803104,28.299897834526416,27.870637673066224,28.295425415039062,129936000,0.0,0.0
2015-04-10,28.159041546708167,28.440744233192827,28.00477721126372,28.41615104675293,160752000,0.0,0.0
2015-04-13,28.700090522417373,28.744807891473478,28.30660291950022,28.360260009765625,145460400,0.0,0.0
2015-04-14,28.39379762255266,28.458634058031702,28.150103642809434,28.23729705810547,102098400,0.0,0.0
2015-04-15,28.261893024906005,28.42286431884388,28.17246339112159,28.344614028930664,115881600,0.0,0.0
2015-04-16,28.23282416139142,28.4161541219565,28.194817125772264,28.20823097229004,113476000,0.0,0.0
2015-04-17,28.06961776833106,28.201525146162645,27.82592207749905,27.890758514404297,207828000,0.0,0.0
2015-04-20,28.074091168777347,28.644201896987713,27.984661533255597,28.527944564819336,188217200,0.0,0.0
2015-04-21,28.639727034924334,28.66208230707511,28.320015598917262,28.373674392700195,129740400,0.0,0.0
2015-04-22,28.391567190269974,28.81188429583603,28.241773518713455,28.755990982055664,150618000,0.0,0.0
2015-04-23,28.684449368655233,29.15842357874336,28.64867682901839,28.99074363708496,183083600,0.0,0.0
2015-04-24,29.174072852375026,29.205372969019635,28.8923683911167,29.127120971679688,178103600,0.0,0.0
2015-04-27,29.580974063063362,29.764305752556403,29.32162829271279,29.6569881439209,387816800,0.0,0.0
2015-04-28,30.061663684406184,30.079546544101667,28.968390519684544,29.189725875854492,475696000,0.0,0.0
2015-04-29,29.10028830173846,29.419996337723425,28.6844420165528,28.760456085205078,253544400,0.0,0.0
2015-04-30,28.760460377813512,28.760460377813512,27.852753603311214,27.98019027709961,332781600,0.0,0.0
2015-05-01,28.19258759539381,29.09358926122926,28.01373001177917,28.829771041870117,234050400,0.0,0.0
2015-05-04,28.952731631565324,29.19195661150289,28.67549961407308,28.77387237548828,203953200,0.0,0.0
2015-05-05,28.650904235580935,28.717976877919398,28.121036842874048,28.12550926208496,197085600,0.0,0.0
2015-05-06,28.295426247103613,28.337905704841365,27.579992623631682,27.948888778686523,288564000,0.0,0.0
2015-05-07,28.011751603913282,28.305857085303504,27.843371269953384,28.121761322021484,175763600,0.13,0.0
2015-05-08,28.440558852005346,28.651596069335938,28.312589876419455,28.651596069335938,222201600,0.0,0.0
2015-05-11,28.599959929747058,28.638125726459993,28.204826945889373,28.359737396240234,168143200,0.0,0.0
2015-05-12,28.19809488490279,28.485463734183547,28.022979599425668,28.258712768554688,192640000,0.0,0.0
2015-05-13,28.321572918418546,28.55506052371427,28.2587112002338,28.290142059326172,138776800,0.0,0.0
2015-05-14,28.604453936122344,28.950193405151367,28.548327154248955,28.950193405151367,180814000,0.0,0.0
2015-05-15,28.977135229896223,29.071427807933084,28.784058972285486,28.90978240966797,152832000,0.0,0.0
2015-05-18,28.822221283103115,29.34756705103558,28.8177301821096,29.228578567504883,203531600,0.0,0.0
2015-05-19,29.340832476584765,29.38348937228681,29.105099344240987,29.20163917541504,178532800,0.0,0.0
2015-05-20,29.18593197344037,29.40594803988819,29.03775641971309,29.19940185546875,145819600,0.0,0.0
2015-05-21,29.201640156406842,29.55187068447452,29.147757219124706,29.497987747192383,158921600,0.0,0.0
2015-05-22,29.545132683485864,29.85270628254173,29.50022852755135,29.756166458129883,182384000,0.0,0.0
2015-05-26,29.76963463665675,29.839231270388332,28.988347677185086,29.100601196289062,282790400,0.0,0.0
2015-05-27,29.26225380183662,29.693307011114687,29.19714825190513,29.6439151763916,183332800,0.0,0.0
2015-05-28,29.603509381807363,29.62371420071182,29.432885201547247,29.585548400878906,122933200,0.0,0.0
2015-05-29,29.462068002260434,29.511459842052865,29.16347312559047,29.24878692626953,203538000,0.0,0.0
2015-06-01,29.24878880292225,29.497991855789078,29.1971531219014,29.307159423828125,128451200,0.0,0.0
2015-06-02,29.154488840229664,29.334095185024058,29.033256527274453,29.17694091796875,134670400,0.0,0.0
2015-06-03,29.334101594619483,29.396963315177093,29.163473988214385,29.212865829467773,123934000,0.0,0.0
2015-06-04,29.091637713291824,29.3161448695058,28.94121832971334,29.042245864868164,153800400,0.0,0.0
2015-06-05,29.073669702471985,29.11632659995545,28.81773174327771,28.882837295532227,142507200,0.0,0.0
2015-06-08,28.938962810785547,29.008562886952447,28.474234911355254,28.692007064819336,210699200,0.0,0.0
2015-06-09,28.445045990862894,28.75486685356783,28.202579649299857,28.606691360473633,224301600,0.0,0.0
2015-06-10,28.71895041697203,29.037750116705233,28.703234987065564,28.934478759765625,156349200,0.0,0.0
2015-06-11,29.001829800502716,29.22633693353292,28.844675492522967,28.86937141418457,141563600,0.0,0.0
2015-06-12,28.77956582920197,28.810996686317967,28.537097749004342,28.550567626953125,147544800,0.0,0.0
2015-06-15,28.31033864432132,28.566276544129387,28.222781031905555,28.494434356689453,175955600,0.0,0.0
