Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-04,0.4812233645892438,0.48938374110395844,0.4797832560695633,0.4838634729385376,181516000,0.0,0.0
2015-02-05,0.48434361028650474,0.4920240006745534,0.483863621651784,0.491784006357193,140448000,0.0,0.0
2015-02-06,0.4913040088639479,0.4970643308336652,0.4874638132918888,0.48962393403053284,210524000,0.0,0.0
2015-02-09,0.4867436745029908,0.4905838116228859,0.48362352017564675,0.4891437888145447,273944000,0.0,0.0
2015-02-10,0.4896238846873562,0.503064539223416,0.48746376416640425,0.5028245449066162,226204000,0.0,0.0
2015-02-11,0.504024450473187,0.504024450473187,0.4961040677229202,0.4994642734527588,320832000,0.0,0.0
2015-02-12,0.5280255859532312,0.5400261557474166,0.52490543208442,0.5352259278297424,676904000,0.0,0.0
2015-02-13,0.5340260541567704,0.5361861747438956,0.5258656749030794,0.5354661345481873,310084000,0.0,0.0
2015-02-17,0.5345061014281285,0.5397863771360674,0.5311459519881916,0.5371462106704712,203340000,0.0,0.0
2015-02-18,0.5364259917654489,0.5373860831912274,0.5299456893692333,0.5309057235717773,170948000,0.0,0.0
2015-02-19,0.5376261658157018,0.5385862001760646,0.5299457764863112,0.5323458909988403,169432000,0.0,0.0
2015-02-20,0.5318659157112968,0.5364260933427017,0.5280257209507095,0.5361860990524292,157752000,0.0,0.0
2015-02-23,0.5359461437467608,0.5359461437467608,0.5292257881210847,0.5318659543991089,125008000,0.0,0.0
2015-02-24,0.5339139128956114,0.5375279188156128,0.529095200039884,0.5375279188156128,149356000,0.002125,0.0
2015-02-25,0.5353595885981992,0.5377690029548142,0.5310227691322119,0.533432126045227,123820000,0.0,0.0
2015-02-26,0.5339138077883243,0.5380097071650073,0.530540663498488,0.5348775386810303,152864000,0.0,0.0
2015-02-27,0.5334319140153859,0.5346366207148436,0.5295769329981292,0.5315044522285461,157492000,0.0,0.0
2015-03-02,0.5300588766141653,0.5474062640883158,0.5293360640157772,0.5445150136947632,301512000,0.0,0.0
2015-03-03,0.540419113904388,0.5430693884692828,0.5327091511510437,0.534395694732666,160344000,0.0,0.0
2015-03-04,0.5324683382115859,0.5416238705311308,0.5302998999871172,0.5404192209243774,226840000,0.0,0.0
2015-03-05,0.5404193394282466,0.5517433124553961,0.5389737136282687,0.5507795810699463,323056000,0.0,0.0
2015-03-06,0.5476472823662968,0.5502975574147523,0.5428285691271449,0.5433104634284973,257392000,0.0,0.0
2015-03-09,0.5435511673470743,0.5488517727957156,0.5423464607909225,0.5447558164596558,222388000,0.0,0.0
2015-03-10,0.5471653967721049,0.5577666120218125,0.546201665597657,0.5541525483131409,527212000,0.0,0.0
2015-03-11,0.5541524990754756,0.5613805684069954,0.5498156804539993,0.551261305809021,262120000,0.0,0.0
2015-03-12,0.545960668325404,0.5500565683080336,0.5358413488459991,0.5462015867233276,406972000,0.0,0.0
2015-03-13,0.543551206351668,0.5483699180349196,0.5360821630321259,0.5469242930412292,359288000,0.0,0.0
2015-03-16,0.5512611639411076,0.5568026880801784,0.5476471014836379,0.5534295439720154,236956000,0.0,0.0
2015-03-17,0.5522249552527605,0.5604167544619614,0.5483699740238482,0.5601758360862732,299900000,0.0,0.0
2015-03-18,0.5601758524928141,0.5630670454164909,0.5459606339264284,0.5510202646255493,413844000,0.0,0.0
2015-03-19,0.5529477550175161,0.5613804724071093,0.5488518555077739,0.559453010559082,310756000,0.0,0.0
2015-03-20,0.5640307903083662,0.5688495022528828,0.558730184191967,0.5654763579368591,462084000,0.0,0.0
2015-03-23,0.548610840018674,0.5558389075914126,0.5469242966627258,0.5471652150154114,426012000,0.0,0.0
2015-03-24,0.5454786590187275,0.5493336397902356,0.537286860781506,0.539696216583252,330480000,0.0,0.0
2015-03-25,0.539455440162561,0.539455440162561,0.5052424983556144,0.5069290995597839,542552000,0.0,0.0
2015-03-26,0.49656871308994366,0.5074107850959062,0.4929546507922418,0.5052423477172852,311920000,0.0,0.0
2015-03-27,0.5081336547107486,0.5170482661230409,0.4999418558392993,0.515120804309845,318288000,0.0,0.0
2015-03-30,0.5175301396429134,0.519939495535037,0.5107839086788217,0.5172892212867737,253252000,0.0,0.0
2015-03-31,0.5158437856283056,0.5163256225174666,0.5037970017453299,0.504278838634491,357276000,0.0,0.0
2015-04-01,0.5062063336372375,0.5078928775535854,0.49753263817916754,0.5062063336372375,330768000,0.0,0.0
2015-04-02,0.5090974274896594,0.5105430526902451,0.5030740657453285,0.5074108839035034,192204000,0.0,0.0
2015-04-06,0.5052425823120296,0.5237946816484093,0.4999420317390052,0.5221081376075745,515864000,0.0,0.0
2015-04-07,0.5221079213959381,0.5324681572447576,0.519216671412612,0.5266857147216797,413964000,0.0,0.0
2015-04-08,0.5271674991674115,0.5324681044635591,0.5221078696417036,0.5305405855178833,366432000,0.0,0.0
2015-04-09,0.5264446694528239,0.5445148645767528,0.5262037511338653,0.5428283214569092,379432000,0.0,0.0
2015-04-10,0.5433103138208162,0.5486108624581513,0.5413827945897677,0.5483699440956116,258728000,0.0,0.0
2015-04-13,0.5471653880649444,0.5502975574147523,0.5409010493653285,0.5433104634284973,236724000,0.0,0.0
2015-04-14,0.5411417649378619,0.5433102020854967,0.533431804486426,0.5387324094772339,220276000,0.0,0.0
2015-04-15,0.5401782674083777,0.5493337991332913,0.5375279350471844,0.5452378988265991,243560000,0.0,0.0
2015-04-16,0.5421054922670331,0.5466832848468688,0.5380095937537566,0.5418645739555359,155284000,0.0,0.0
2015-04-17,0.530540663498488,0.5401781447562783,0.5302997451362058,0.5348775386810303,293636000,0.0,0.0
2015-04-20,0.5372869683237013,0.5406600556325808,0.5312635488919152,0.5322273373603821,231624000,0.0,0.0
2015-04-21,0.5387325200945612,0.5387325200945612,0.52885412046717,0.5315044522285461,230456000,0.0,0.0
2015-04-22,0.5346367255683294,0.5382507314883307,0.526444867758722,0.5375279188156128,207420000,0.0,0.0
2015-04-23,0.5276495954326509,0.5404191907465706,0.5216261754044591,0.5353595018386841,259380000,0.0,0.0
2015-04-24,0.5351185645206498,0.5353594829313199,0.5247583260951826,0.5307817459106445,240960000,0.0,0.0
2015-04-27,0.532468182727477,0.5442740441329613,0.5278903891826525,0.5348775386810303,248456000,0.0,0.0
2015-04-28,0.5339139128956114,0.5394554384240567,0.5288542241865858,0.5375279188156128,234484000,0.0,0.0
2015-04-29,0.5336730445034485,0.5389736526895218,0.5312636875904335,0.533432126045227,195156000,0.0,0.0
2015-04-30,0.5307816393043473,0.5375278129968658,0.5295769326057821,0.5348775386810303,218844000,0.0,0.0
2015-05-01,0.5392144120785219,0.5498156253232914,0.5368050558762713,0.5481290817260742,256968000,0.0,0.0
2015-05-04,0.5476470662395638,0.5512611284644489,0.5430692732358995,0.5447558164596558,200720000,0.0,0.0
2015-05-05,0.5428285280979798,0.5435513407735787,0.5283723894731776,0.5307817459106445,292928000,0.0,0.0
2015-05-06,0.5336727892838801,0.5387324765920258,0.5254809911859312,0.5324681401252747,316484000,0.0,0.0
2015-05-07,0.530299633350198,0.5435511170231458,0.528613090282588,0.5418645739555359,534564000,0.0,0.0
2015-05-08,0.5062063163817323,0.5262039817070844,0.49367763920897473,0.5018694400787354,1146552000,0.0,0.0
2015-05-11,0.494882205182008,0.5021103311327285,0.4910272812664,0.4970506429672241,544144000,0.0,0.0
2015-05-12,0.49343672078445,0.5059653405136156,0.49319574491633333,0.5018694400787354,388800000,0.0,0.0
2015-05-13,0.5054833162180492,0.5093382967988764,0.4999417924037794,0.5047605037689209,308524000,0.0,0.0
2015-05-14,0.506206154450884,0.5156026593245939,0.5050014478264514,0.5129523277282715,293052000,0.0,0.0
2015-05-15,0.5151207709956404,0.5175301268281047,0.5100611409805372,0.5131933093070984,215824000,0.0,0.0
2015-05-18,0.511988708745433,0.5156027719646963,0.5095793524137862,0.5124706029891968,324972000,0.0,0.0
2015-05-19,0.5131482634366271,0.5148426713243647,0.5083072464388835,0.509275496006012,253808000,0.00245,0.0
2015-05-20,0.5095175295430567,0.5155688296449737,0.5087913712224478,0.509275496006012,196824000,0.0,0.0
2015-05-21,0.5095176241379107,0.5116960995041842,0.5051606734053637,0.5056447982788086,239692000,0.0,0.0
2015-05-22,0.5068549569904135,0.5087913405891352,0.5037082903603871,0.5049185156822205,212592000,0.0,0.0
2015-05-26,0.5024980255784987,0.5058867258540661,0.49789904222767234,0.501771867275238,259732000,0.0,0.0
2015-05-27,0.5051605710004279,0.5310600634349905,0.5034662208510737,0.528639554977417,432332000,0.0,0.0
2015-05-28,0.5286397796014796,0.5375956589289922,0.5276715873489508,0.5359013080596924,327656000,0.0,0.0
2015-05-29,0.5359012275920301,0.539289928821803,0.5349330354848791,0.5356591939926147,335168000,0.0,0.0
2015-06-01,0.5390477156949228,0.5470353989102619,0.5356590155937415,0.5417102575302124,372660000,0.0,0.0
2015-06-02,0.5383215650493399,0.5412261981540241,0.530575915243163,0.5310600399971008,224304000,0.0,0.0
2015-06-03,0.5325124378738537,0.5366272969275899,0.5242826620569015,0.5252509117126465,250788000,0.0,0.0
2015-06-04,0.5221043062274353,0.5363853266761957,0.5221043062274353,0.5346909761428833,323712000,0.0,0.0
2015-06-05,0.5329964566209688,0.5412262316910406,0.5274292812983358,0.5388057231903076,313320000,0.0,0.0
2015-06-08,0.5371112870777309,0.540742020393208,0.5204097637819263,0.5264610052108765,342812000,0.0,0.0
2015-06-09,0.5269451890428829,0.5329964311508086,0.5259769972307514,0.5291236639022827,256888000,0.0,0.0
2015-06-10,0.5228302657535427,0.5262189655307039,0.5167789666862135,0.5196835994720459,529460000,0.0,0.0
2015-06-11,0.5196837358847729,0.5288816459385101,0.5196837358847729,0.5252509117126465,283052000,0.0,0.0
2015-06-12,0.5218623199209838,0.5250089880329077,0.5097597724556986,0.5109700560569763,323728000,0.0,0.0
2015-06-15,0.5083070732688891,0.5124219882536297,0.5044343071576475,0.5100014805793762,306548000,0.0,0.0
2015-06-16,0.5090334891119891,0.5170211742528616,0.5039504377348827,0.5162950158119202,256892000,0.0,0.0
2015-06-17,0.5160529830760009,0.525250951536598,0.5148427574787817,0.5223463177680969,233544000,0.0,0.0
2015-06-18,0.5267031480495459,0.5344487401462515,0.5252508314972038,0.5310600399971008,299404000,0.0,0.0
2015-06-19,0.5310600685303264,0.535416960711972,0.5245247014031208,0.5293657183647156,355656000,0.0,0.0
2015-06-22,0.5303340148288049,0.5332386486625195,0.51919966207888,0.5271873474121094,514236000,0.0,0.0
2015-06-23,0.5281555911043273,0.5322704509648438,0.5095176760739317,0.5136325359344482,414064000,0.0,0.0
2015-06-24,0.5129062247894849,0.5155688245083487,0.5061288241439571,0.5085493326187134,253368000,0.0,0.0
2015-06-25,0.5085494377203841,0.5155689310607348,0.5085494377203841,0.5124222636222839,350460000,0.0,0.0
2015-06-26,0.5083073158405368,0.508791440690201,0.49983556379253347,0.5020139813423157,421296000,0.0,0.0
2015-06-29,0.49620472285010175,0.5012878312880331,0.4862806549394591,0.487006813287735,391724000,0.0,0.0
2015-06-30,0.4899113360175865,0.49208981082694625,0.48337596929897814,0.48676466941833496,315916000,0.0,0.0
2015-07-01,0.4988673877318014,0.5058868231644292,0.4894273856830452,0.4937842786312103,302892000,0.0,0.0
2015-07-02,0.4935421696194771,0.4974149948200742,0.4911216610827884,0.4942683279514313,145764000,0.0,0.0
2015-07-06,0.4901534375227823,0.496930837903578,0.484586262477355,0.48821699619293213,214776000,0.0,0.0
2015-07-07,0.48531252862293384,0.4872489126736729,0.4637699530836673,0.4790191650390625,594252000,0.0,0.0
2015-07-08,0.47635653106963793,0.47926113544273263,0.4717575476953959,0.47563037276268005,332492000,0.0,0.0
2015-07-09,0.4831339503368769,0.48531242521187934,0.4669165209570024,0.46982112526893616,357588000,0.0,0.0
2015-07-10,0.4758724126347908,0.4824078086297401,0.47466215839198345,0.4780508875846863,216708000,0.0,0.0
