Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-04,42.7783390162998,43.34800795159941,42.74795597768718,42.82391357421875,14934100,0.0,0.0
2015-02-05,43.188504283166715,43.32522506873843,42.88467967134374,43.12014389038086,11293900,0.0,0.0
2015-02-06,43.864514145680445,44.608881310757255,43.70500751691108,43.97085189819336,25214000,0.0,0.0
2015-02-09,43.61386180500435,44.13036198408894,43.469546686357965,43.917686462402344,14372400,0.0,0.0
2015-02-10,44.37342935718044,44.59370213263408,44.092393376680384,44.403812408447266,16367300,0.0,0.0
2015-02-11,44.099984035440045,44.55571814677613,43.932880175789634,44.335445404052734,13061900,0.0,0.0
2015-02-12,44.760804327337894,45.353259317238916,44.47217114617378,45.24692153930664,23211300,0.0,0.0
2015-02-13,45.16336550941462,45.740631819455245,45.0722192647981,45.322872161865234,16479100,0.0,0.0
2015-02-17,45.08741460529674,45.67986959168788,45.057031555356915,45.64948654174805,15308800,0.0,0.0
2015-02-18,45.649482610358,45.649482610358,44.90511533586066,45.09500503540039,14278100,0.0,0.0
2015-02-19,44.92790333825407,45.1785562308704,44.66205602473677,44.98866653442383,11256500,0.0,0.0
2015-02-20,44.783574810189464,45.48996454707986,44.32024359594026,45.42160415649414,15379000,0.0,0.0
2015-02-23,45.19375754182059,45.216543383133086,44.66206569712521,45.0798225402832,16814000,0.0,0.0
2015-02-24,45.76341329918128,46.522972026138646,45.634289706392096,46.19636154174805,22937700,0.0,0.0
2015-02-25,46.150789464313554,46.5381660585486,46.14319515152846,46.439422607421875,18307900,0.0,0.0
2015-02-26,46.35587617438757,46.86478211591719,46.26472992272819,46.77363586425781,15444800,0.0,0.0
2015-02-27,46.43183664061712,47.031885973046066,46.43183664061712,46.54576873779297,15225900,0.0,0.0
2015-03-02,46.54576078731209,46.96352043139452,46.35587109363345,46.917945861816406,13047300,0.0,0.0
2015-03-03,46.82679997308373,47.0850500743326,46.7128649970231,47.06985855102539,13706900,0.0,0.0
2015-03-04,46.8192058890487,47.22177114236718,46.598933132615684,47.19139099121094,16625500,0.0,0.0
2015-03-05,47.244556071283206,47.26734190718637,46.7888190708125,47.09264373779297,10931300,0.0,0.0
2015-03-06,47.21418630796305,47.75347249095957,46.18118562659713,46.24954605102539,22719200,0.0,0.0
2015-03-09,46.21155902822322,46.81161119536131,46.18117597982679,46.712867736816406,13001500,0.0,0.0
2015-03-10,46.150786811289564,46.340676492355165,45.54314041137695,45.54314041137695,16357700,0.0,0.0
2015-03-11,45.67226549264014,46.06723636477389,45.54313900680483,45.75581741333008,13015600,0.0,0.0
2015-03-12,46.06723637427636,46.67488275557421,46.06723637427636,46.61411666870117,18159600,0.0,0.0
2015-03-13,46.6369010883538,46.986297363111916,45.900128289310025,46.33307647705078,16506200,0.0,0.0
2015-03-16,46.712865756081655,47.03187905825633,46.5229760578862,46.97871017456055,15182900,0.0,0.0
2015-03-17,46.59134361251252,46.83440223169032,46.27232736391209,46.796424865722656,11718300,0.0,0.0
2015-03-18,46.62931789911299,47.13062663024705,46.40145082086789,46.90275955200195,15697900,0.0,0.0
2015-03-19,46.76603272618772,46.8267988179175,46.150789086113946,46.4849967956543,11523800,0.0,0.0
2015-03-20,46.57614901077204,47.16860399370672,46.44702539551176,46.90275955200195,18368300,0.0,0.0
2015-03-23,46.90275391945486,47.15340970366421,46.42423108436493,46.439422607421875,15112900,0.0,0.0
2015-03-24,46.31029295596727,46.51537414420636,45.91532210056083,45.922916412353516,12128700,0.0,0.0
2015-03-25,45.97608676578859,46.05963868562677,45.262102637375285,45.27729415893555,14950900,0.0,0.0
2015-03-26,45.16336263228005,45.414018410866014,44.715222853357886,45.22412872314453,14039600,0.0,0.0
2015-03-27,45.18614830312954,45.40641812387034,44.813963265521835,45.231719970703125,11755800,0.0,0.0
2015-03-30,46.2419406599775,46.68248325828161,46.03685943581482,46.302703857421875,20656500,0.0,0.0
2015-03-31,46.12040636061406,46.287507308560215,45.892536426847045,46.014068603515625,17346700,0.0,0.0
2015-04-01,46.189929739352245,46.312266798265334,45.669996509785236,45.83821105957031,18100600,0.4,0.0
2015-04-02,45.929962522306376,46.411665961536436,45.87644024203031,46.2740364074707,12697800,0.0,0.0
2015-04-06,45.81526537264395,46.44989079506693,45.608823980290545,46.235801696777344,12025200,0.0,0.0
2015-04-07,46.75573261313222,47.02334397311043,46.52634811401367,46.52634811401367,11505500,0.0,0.0
2015-04-08,46.68691940382109,47.06922302610895,46.595164434415494,46.67927169799805,11734000,0.0,0.0
2015-04-09,46.84749374519051,47.08452307908553,46.51106755360184,47.00041580200195,11728500,0.0,0.0
2015-04-10,46.90865523449674,47.237436596646695,46.79396589309845,47.17626953125,9869700,0.0,0.0
2015-04-13,47.13039373591503,47.61209715396056,47.023349180070554,47.45917510986328,15468700,0.0,0.0
2015-04-14,48.13967763822538,48.63667357811068,47.971466006072106,48.20084762573242,33775400,0.0,0.0
2015-04-15,48.23144315363212,49.30189483483649,48.177917944500344,49.0954475402832,28732200,0.0,0.0
2015-04-16,48.99604855593655,49.14132000988009,48.674911898693686,48.78960418701172,16640500,0.0,0.0
2015-04-17,48.36142060503502,48.47611288779276,47.780320233702405,48.04793167114258,20221200,0.0,0.0
2015-04-20,48.33847871235553,48.5678603392832,48.27730872291048,48.3537712097168,12755300,0.0,0.0
2015-04-21,48.42258865916979,48.62903009306456,47.50505918412699,47.6426887512207,14985100,0.0,0.0
2015-04-22,47.902644323458894,48.284947940033206,47.428585738850266,48.1243782043457,14484700,0.0,0.0
2015-04-23,48.00969682353933,48.330830514628666,47.86441955845506,48.01734161376953,12851300,0.0,0.0
2015-04-24,47.887358233234316,48.04792507365088,47.66562140594734,47.864418029785156,9597500,0.0,0.0
2015-04-27,47.94088949959763,48.28496344837447,47.64269304957307,47.66563034057617,11146400,0.0,0.0
2015-04-28,47.780317754333005,48.0020516838149,47.22979949245628,47.986759185791016,12307800,0.0,0.0
2015-04-29,47.833831355255654,48.85075749689136,47.75736887901729,48.62902069091797,17601200,0.0,0.0
2015-04-30,48.61374905798832,48.84313073788827,48.10910527876359,48.36907196044922,16840900,0.0,0.0
2015-05-01,48.7054877503502,48.83546959706888,48.422583853510055,48.63667297363281,11640100,0.0,0.0
2015-05-04,48.690193594634835,49.600078157644944,48.65960860230357,49.48538589477539,14972500,0.0,0.0
2015-05-05,49.32482230292324,49.944152396248406,49.15660775078771,49.24071502685547,17692400,0.0,0.0
2015-05-06,49.34011782893671,49.753006552071184,48.49140309252006,48.87370681762695,18087900,0.0,0.0
2015-05-07,48.682539986174866,49.393624929569086,48.36140635586524,49.31716537475586,15039900,0.0,0.0
2015-05-08,49.67654156259436,50.196474805444254,49.39363473677458,50.074134826660156,16802600,0.0,0.0
2015-05-11,49.89827335104152,50.18882202102338,49.7606438055784,50.04354476928711,13798800,0.0,0.0
2015-05-12,49.93649112500282,50.11235333632706,49.515960692384205,49.97472381591797,12762200,0.0,0.0
2015-05-13,50.02060541283031,50.18117223697383,49.7453463333013,50.09706497192383,11874100,0.0,0.0
2015-05-14,50.33409337449247,50.601704727786256,50.24233841043889,50.5023078918457,11855500,0.0,0.0
2015-05-15,50.56348537704647,50.58642849923157,50.03591023661972,50.37233352661133,11152100,0.0,0.0
2015-05-18,50.311168254698245,50.87697608608909,50.311168254698245,50.785221099853516,10510900,0.0,0.0
2015-05-19,51.052822005014605,51.37396147396416,50.89990289293592,51.236331939697266,14282700,0.0,0.0
